经度,纬度,时间,日期,海拔,速度,卫星
11141.856,4047.533,013238,17年05月10日,1108,22千米/时,05颗
11141.852,4047.532,013239,17年05月10日,1106,20千米/时,05颗
11141.852,4047.532,013239,17年05月10日,1106,20千米/时,05颗
11141.837,4047.557,013241,17年05月10日,1181,22千米/时,06颗
11141.830,4047.563,013242,17年05月10日,1199,22千米/时,06颗
11141.826,4047.561,013243,17年05月10日,1195,25千米/时,06颗
11141.821,4047.560,013244,17年05月10日,1194,25千米/时,06颗
11141.815,4047.559,013245,17年05月10日,1192,25千米/时,06颗
11141.810,4047.560,013246,17年05月10日,1194,25千米/时,06颗
11141.806,4047.558,013247,17年05月10日,1195,24千米/时,06颗
11141.800,4047.558,013248,17年05月10日,1196,25千米/时,06颗
11141.796,4047.555,013249,17年05月10日,1184,25千米/时,07颗
11141.791,4047.551,013250,17年05月10日,1174,25千米/时,07颗
11141.787,4047.549,013251,17年05月10日,1167,22千米/时,07颗
11141.783,4047.547,013252,17年05月10日,1162,20千米/时,08颗
11141.779,4047.548,013253,17年05月10日,1159,18千米/时,08颗
11141.776,4047.547,013254,17年05月10日,1151,16千米/时,08颗
11141.771,4047.547,013255,17年05月10日,1147,16千米/时,08颗
11141.769,4047.549,013256,17年05月10日,1147,20千米/时,08颗
11141.767,4047.552,013257,17年05月10日,1147,24千米/时,08颗
11141.766,4047.556,013258,17年05月10日,1146,29千米/时,08颗
11141.764,4047.560,013259,17年05月10日,1145,33千米/时,08颗
11141.762,4047.565,013300,17年05月10日,1144,37千米/时,08颗
11141.759,4047.571,013301,17年05月10日,1144,40千米/时,08颗
11141.757,4047.577,013302,17年05月10日,1143,40千米/时,08颗
11141.754,4047.583,013303,17年05月10日,1142,42千米/时,08颗
11141.751,4047.589,013304,17年05月10日,1142,40千米/时,08颗
11141.748,4047.595,013305,17年05月10日,1142,40千米/时,08颗
11141.746,4047.601,013306,17年05月10日,1142,38千米/时,08颗
11141.743,4047.607,013307,17年05月10日,1142,38千米/时,08颗
11141.741,4047.613,013308,17年05月10日,1141,37千米/时,08颗
11141.738,4047.618,013309,17年05月10日,1142,33千米/时,08颗
11141.737,4047.623,013310,17年05月10日,1141,29千米/时,08颗
11141.735,4047.627,013311,17年05月10日,1140,25千米/时,09颗
11141.734,4047.631,013312,17年05月10日,1140,24千米/时,09颗
11141.733,4047.634,013313,17年05月10日,1139,20千米/时,09颗
11141.732,4047.637,013314,17年05月10日,1139,16千米/时,09颗
11141.731,4047.639,013315,17年05月10日,1139,14千米/时,10颗
11141.730,4047.641,013316,17年05月10日,1140,12千米/时,08颗
11141.730,4047.643,013317,17年05月10日,1139,12千米/时,08颗
11141.729,4047.645,013318,17年05月10日,1139,11千米/时,08颗
11141.728,4047.646,013319,17年05月10日,1138,9千米/时,08颗
11141.728,4047.647,013320,17年05月10日,1137,5千米/时,08颗
11141.727,4047.648,013321,17年05月10日,1137,3千米/时,08颗
11141.727,4047.648,013322,17年05月10日,1136,1千米/时,08颗
11141.727,4047.648,013323,17年05月10日,1135,0千米/时,09颗
11141.727,4047.648,013324,17年05月10日,1135,0千米/时,09颗
11141.721,4047.617,013325,17年05月10日,1132,1千米/时,10颗
11141.720,4047.617,013326,17年05月10日,1128,1千米/时,09颗
11141.721,4047.617,013327,17年05月10日,1122,1千米/时,09颗
11141.722,4047.618,013328,17年05月10日,1119,1千米/时,09颗
11141.722,4047.618,013329,17年05月10日,1115,1千米/时,09颗
11141.723,4047.618,013330,17年05月10日,1113,0千米/时,09颗
11141.726,4047.617,013331,17年05月10日,1101,0千米/时,10颗
11141.728,4047.616,013332,17年05月10日,1092,0千米/时,10颗
11141.734,4047.617,013333,17年05月10日,1071,0千米/时,10颗
11141.736,4047.617,013334,17年05月10日,1063,0千米/时,10颗
11141.736,4047.617,013335,17年05月10日,1062,0千米/时,10颗
11141.736,4047.618,013336,17年05月10日,1061,0千米/时,10颗
11141.736,4047.618,013337,17年05月10日,1060,0千米/时,10颗
11141.735,4047.619,013338,17年05月10日,1060,0千米/时,10颗
11141.735,4047.620,013339,17年05月10日,1059,0千米/时,10颗
11141.735,4047.620,013340,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013341,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013342,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013343,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013344,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013345,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013346,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013347,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013348,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013349,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013350,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013351,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013352,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013353,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013354,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013355,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013356,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013357,17年05月10日,1058,0千米/时,10颗
11141.735,4047.621,013358,17年05月10日,1058,0千米/时,10颗
11141.735,4047.621,013359,17年05月10日,1058,0千米/时,10颗
11141.735,4047.621,013400,17年05月10日,1058,0千米/时,10颗
11141.735,4047.621,013401,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013402,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013403,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013404,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013405,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013406,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013407,17年05月10日,1058,0千米/时,09颗
11141.735,4047.621,013408,17年05月10日,1058,0千米/时,09颗
11141.734,4047.622,013409,17年05月10日,1058,0千米/时,09颗
11141.734,4047.622,013410,17年05月10日,1058,0千米/时,09颗
11141.734,4047.623,013411,17年05月10日,1058,1千米/时,10颗
11141.734,4047.623,013412,17年05月10日,1058,1千米/时,10颗
11141.734,4047.623,013413,17年05月10日,1058,1千米/时,10颗
11141.734,4047.624,013414,17年05月10日,1058,3千米/时,10颗
11141.733,4047.624,013415,17年05月10日,1058,5千米/时,10颗
11141.733,4047.626,013416,17年05月10日,1058,1千米/时,10颗
11141.733,4047.626,013417,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013418,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013419,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013420,17年05月10日,1058,0千米/时,09颗
11141.733,4047.627,013421,17年05月10日,1058,0千米/时,09颗
11141.733,4047.627,013422,17年05月10日,1058,0千米/时,09颗
11141.733,4047.627,013423,17年05月10日,1058,0千米/时,08颗
11141.733,4047.627,013424,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013425,17年05月10日,1058,0千米/时,09颗
11141.733,4047.627,013426,17年05月10日,1058,0千米/时,09颗
11141.733,4047.627,013427,17年05月10日,1058,0千米/时,09颗
11141.733,4047.627,013428,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013429,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013430,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013431,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013432,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013433,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013434,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013435,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013436,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013437,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013438,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013439,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013440,17年05月10日,1058,0千米/时,10颗
11141.733,4047.627,013441,17年05月10日,1057,0千米/时,10颗
11141.733,4047.627,013442,17年05月10日,1057,0千米/时,10颗
11141.733,4047.627,013443,17年05月10日,1057,0千米/时,10颗
11141.732,4047.628,013444,17年05月10日,1058,1千米/时,10颗
11141.732,4047.628,013445,17年05月10日,1057,1千米/时,10颗
11141.732,4047.628,013446,17年05月10日,1057,1千米/时,10颗
11141.731,4047.629,013447,17年05月10日,1057,3千米/时,09颗
11141.731,4047.630,013448,17年05月10日,1057,7千米/时,09颗
11141.729,4047.631,013449,17年05月10日,1057,9千米/时,09颗
11141.729,4047.633,013450,17年05月10日,1057,12千米/时,09颗
11141.727,4047.635,013451,17年05月10日,1058,12千米/时,09颗
11141.726,4047.637,013452,17年05月10日,1058,14千米/时,09颗
11141.724,4047.640,013453,17年05月10日,1058,16千米/时,09颗
11141.722,4047.642,013454,17年05月10日,1058,16千米/时,09颗
11141.721,4047.645,013455,17年05月10日,1058,14千米/时,09颗
11141.720,4047.647,013456,17年05月10日,1058,16千米/时,09颗
11141.719,4047.649,013457,17年05月10日,1058,14千米/时,09颗
11141.718,4047.651,013458,17年05月10日,1058,14千米/时,09颗
11141.717,4047.654,013459,17年05月10日,1058,18千米/时,10颗
11141.716,4047.657,013500,17年05月10日,1058,20千米/时,10颗
11141.715,4047.660,013501,17年05月10日,1057,22千米/时,10颗
11141.714,4047.664,013502,17年05月10日,1057,22千米/时,10颗
11141.713,4047.667,013503,17年05月10日,1057,22千米/时,10颗
11141.711,4047.670,013504,17年05月10日,1058,22千米/时,09颗
11141.709,4047.674,013505,17年05月10日,1057,22千米/时,10颗
11141.708,4047.677,013506,17年05月10日,1057,22千米/时,09颗
11141.707,4047.680,013507,17年05月10日,1057,20千米/时,09颗
11141.705,4047.683,013508,17年05月10日,1057,20千米/时,09颗
11141.704,4047.686,013509,17年05月10日,1057,16千米/时,09颗
11141.704,4047.688,013510,17年05月10日,1058,14千米/时,09颗
11141.703,4047.690,013511,17年05月10日,1058,16千米/时,09颗
11141.702,4047.693,013512,17年05月10日,1057,16千米/时,09颗
11141.701,4047.695,013513,17年05月10日,1057,14千米/时,09颗
11141.701,4047.697,013514,17年05月10日,1057,11千米/时,09颗
11141.700,4047.699,013515,17年05月10日,1057,9千米/时,09颗
11141.700,4047.700,013516,17年05月10日,1056,7千米/时,09颗
11141.699,4047.701,013517,17年05月10日,1056,3千米/时,09颗
11141.700,4047.702,013518,17年05月10日,1056,3千米/时,09颗
11141.700,4047.702,013519,17年05月10日,1057,3千米/时,09颗
11141.701,4047.703,013520,17年05月10日,1057,5千米/时,09颗
11141.700,4047.704,013521,17年05月10日,1057,9千米/时,08颗
11141.700,4047.706,013522,17年05月10日,1057,16千米/时,08颗
11141.699,4047.710,013523,17年05月10日,1057,24千米/时,08颗
11141.698,4047.713,013524,17年05月10日,1057,24千米/时,08颗
11141.697,4047.716,013525,17年05月10日,1057,16千米/时,08颗
11141.696,4047.718,013526,17年05月10日,1057,7千米/时,08颗
11141.696,4047.719,013527,17年05月10日,1057,0千米/时,08颗
11141.696,4047.719,013528,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013529,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013530,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013531,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013532,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013533,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013534,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013535,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013536,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013537,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013538,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013539,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013540,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013541,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013542,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013543,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013544,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013545,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013546,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013547,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013548,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013549,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013550,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013551,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013552,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013553,17年05月10日,1057,0千米/时,07颗
11141.695,4047.719,013554,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013555,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013556,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013557,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013558,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013559,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013600,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013601,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013602,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013603,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013604,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013605,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013606,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013607,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013608,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013609,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013610,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013611,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013612,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013613,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013614,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013615,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013616,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013617,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013618,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013619,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013620,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013621,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013622,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013623,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013624,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013625,17年05月10日,1057,0千米/时,08颗
11141.695,4047.719,013626,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013627,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013628,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013629,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013630,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013631,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013632,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013633,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013634,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013635,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013636,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013637,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013638,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013639,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013640,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013641,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013642,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013643,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013644,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013645,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013646,17年05月10日,1057,0千米/时,09颗
11141.695,4047.719,013647,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013648,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013649,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013650,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013651,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013652,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013653,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013654,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013655,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013656,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013657,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013658,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013659,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013700,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013701,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013702,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013703,17年05月10日,1057,0千米/时,10颗
11141.695,4047.719,013704,17年05月10日,1057,0千米/时,10颗
11141.691,4047.722,013705,17年05月10日,1053,5千米/时,09颗
11141.690,4047.724,013706,17年05月10日,1053,12千米/时,10颗
11141.688,4047.726,013707,17年05月10日,1054,20千米/时,10颗
11141.687,4047.730,013708,17年05月10日,1054,24千米/时,10颗
11141.685,4047.733,013709,17年05月10日,1054,25千米/时,10颗
11141.682,4047.737,013710,17年05月10日,1054,27千米/时,10颗
11141.680,4047.742,013711,17年05月10日,1054,29千米/时,10颗
11141.678,4047.746,013712,17年05月10日,1054,29千米/时,10颗
11141.676,4047.750,013713,17年05月10日,1055,31千米/时,10颗
11141.673,4047.755,013714,17年05月10日,1055,33千米/时,10颗
11141.670,4047.760,013715,17年05月10日,1056,35千米/时,09颗
11141.668,4047.765,013716,17年05月10日,1056,37千米/时,10颗
11141.665,4047.770,013717,17年05月10日,1056,37千米/时,09颗
11141.663,4047.776,013718,17年05月10日,1056,37千米/时,09颗
11141.660,4047.781,013719,17年05月10日,1057,37千米/时,09颗
11141.658,4047.787,013720,17年05月10日,1057,38千米/时,10颗
11141.656,4047.793,013721,17年05月10日,1057,40千米/时,10颗
11141.653,4047.800,013722,17年05月10日,1058,42千米/时,10颗
11141.650,4047.806,013723,17年05月10日,1059,42千米/时,10颗
11141.648,4047.813,013724,17年05月10日,1059,42千米/时,09颗
11141.646,4047.818,013725,17年05月10日,1060,37千米/时,10颗
11141.645,4047.823,013726,17年05月10日,1060,27千米/时,09颗
11141.644,4047.827,013727,17年05月10日,1060,22千米/时,10颗
11141.642,4047.830,013728,17年05月10日,1060,18千米/时,10颗
11141.641,4047.832,013729,17年05月10日,1060,14千米/时,10颗
11141.640,4047.834,013730,17年05月10日,1060,11千米/时,10颗
11141.639,4047.836,013731,17年05月10日,1061,11千米/时,09颗
11141.638,4047.838,013732,17年05月10日,1061,14千米/时,10颗
11141.637,4047.840,013733,17年05月10日,1061,20千米/时,09颗
11141.635,4047.844,013734,17年05月10日,1061,25千米/时,10颗
11141.633,4047.848,013735,17年05月10日,1061,27千米/时,09颗
11141.630,4047.853,013736,17年05月10日,1061,31千米/时,09颗
11141.628,4047.857,013737,17年05月10日,1061,33千米/时,09颗
11141.626,4047.862,013738,17年05月10日,1061,33千米/时,09颗
11141.623,4047.867,013739,17年05月10日,1061,35千米/时,09颗
11141.621,4047.873,013740,17年05月10日,1062,33千米/时,09颗
11141.619,4047.878,013741,17年05月10日,1062,33千米/时,09颗
11141.617,4047.883,013742,17年05月10日,1062,35千米/时,10颗
11141.615,4047.889,013743,17年05月10日,1062,35千米/时,10颗
11141.612,4047.894,013744,17年05月10日,1062,35千米/时,10颗
11141.610,4047.899,013745,17年05月10日,1062,35千米/时,09颗
11141.607,4047.904,013746,17年05月10日,1062,33千米/时,10颗
11141.605,4047.909,013747,17年05月10日,1062,35千米/时,10颗
11141.603,4047.914,013748,17年05月10日,1062,31千米/时,10颗
11141.601,4047.919,013749,17年05月10日,1062,29千米/时,10颗
11141.599,4047.923,013750,17年05月10日,1063,27千米/时,10颗
11141.597,4047.927,013751,17年05月10日,1063,25千米/时,10颗
11141.594,4047.930,013752,17年05月10日,1064,24千米/时,09颗
11141.593,4047.934,013753,17年05月10日,1064,22千米/时,09颗
11141.591,4047.937,013754,17年05月10日,1064,20千米/时,09颗
